    Hinst Name                                                                                                    Module Name                                      Inst Count           Total Area
     Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/AGU_Wr_Dimarch_instantiate                        AGU_RFblock_0                                           401              253.860
     Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile                                      register_file_0                                        7169             3881.580
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_0                    register_row_0                                           49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_1                    register_row_1023                                        49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_10                   register_row_1014                                        49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_11                   register_row_1013                                        49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_12                   register_row_1012                                        49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_13                   register_row_1011                                        49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_14                   register_row_1010                                        49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_15                   register_row_1009                                        49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_16                   register_row_1008                                        49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_17                   register_row_1007                                        49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_18                   register_row_1006                                        49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_19                   register_row_1005                                        49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_2                    register_row_1022                                        49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_20                   register_row_1004                                        49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_21                   register_row_1003                                        49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_22                   register_row_1002                                        49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_23                   register_row_1001                                        49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_24                   register_row_1000                                        49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_25                   register_row_999                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_26                   register_row_998                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_27                   register_row_997                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_28                   register_row_996                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_29                   register_row_995                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_3                    register_row_1021                                        49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_30                   register_row_994                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_31                   register_row_993                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_32                   register_row_992                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_33                   register_row_991                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_34                   register_row_990                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_35                   register_row_989                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_36                   register_row_988                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_37                   register_row_987                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_38                   register_row_986                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_39                   register_row_985                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_4                    register_row_1020                                        49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_40                   register_row_984                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_41                   register_row_983                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_42                   register_row_982                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_43                   register_row_981                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_44                   register_row_980                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_45                   register_row_979                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_46                   register_row_978                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_47                   register_row_977                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_48                   register_row_976                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_49                   register_row_975                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_5                    register_row_1019                                        49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_50                   register_row_974                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_51                   register_row_973                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_52                   register_row_972                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_53                   register_row_971                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_54                   register_row_970                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_55                   register_row_969                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_56                   register_row_968                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_57                   register_row_967                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_58                   register_row_966                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_59                   register_row_965                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_6                    register_row_1018                                        49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_60                   register_row_964                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_61                   register_row_963                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_62                   register_row_962                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_63                   register_row_961                                         49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_7                    register_row_1017                                        49               35.277
      Silago_top_l_corner_inst_0_0/SILEGO_cell/MTRF_cell/reg_top/RegisterFile/register_array_8                    register_row_1016                                        49               35.277
